Time,SensorID,RadarID,TOA,Amplitude,Frequency,PulseWidth,AOA
2.3299999999999943,Sensor1,Radar6,2.3300018785800036,-89.6919984869359,10484573150.309261,0.0001556150821800912,45.244544900114924
2.3299999999999943,Sensor1,Radar7,2.3300021118071825,-96.07291798214374,12485776687.351583,0.0002588028006778815,72.79079445024344
2.349999999999994,Sensor1,Radar3,2.350064383344027,-110.51547509885118,4485730338.427126,0.00031291402821480226,0.0
2.349999999999994,Sensor1,Radar4,2.35003785545192,-125.95593299087231,6512553357.455639,0.00041511516804367736,38.837129722392724
2.349999999999994,Sensor1,Radar6,2.3500018780749086,-88.74670888341984,10499719696.430563,0.000145159104651919,45.25899472797739
2.349999999999994,Sensor1,Radar7,2.3500021107673246,-95.11498847060422,12493713772.869072,0.0002603742009470214,72.81607694072368
2.3699999999999934,Sensor1,Radar2,2.370004726160431,-148.96551090810277,2504828503.828016,0.0001982453989456379,-135.10865540530418
2.3699999999999934,Sensor1,Radar6,2.370001877764979,-87.9242533829268,10505215576.174955,0.00014676879737575223,45.273451782264765
2.3699999999999934,Sensor1,Radar7,2.370002111295288,-93.82931080966345,12498528723.789753,0.0002520656914246086,72.84136298713524
2.389999999999993,Sensor1,Radar3,2.390098358020587,-109.02847992207867,4505386859.335539,0.00029150720561892275,0.0
2.389999999999993,Sensor1,Radar5,2.390102818702882,-126.80045918678228,8505858856.115869,0.0004915796994367962,45.19162396617428
2.389999999999993,Sensor1,Radar6,2.390001878687869,-90.28134560093586,10506330344.092583,0.0001434004762224397,45.28791606655709
2.389999999999993,Sensor1,Radar7,2.390002111857416,-95.93778223749526,12483477771.588587,0.00024154225845115335,72.86665258037648
2.4099999999999926,Sensor1,Radar6,2.410001877741043,-87.50822066973271,10492637504.156399,0.00015342420209403035,45.30238758443432
2.4099999999999926,Sensor1,Radar7,2.410002110185317,-96.26304013121594,12501448490.071293,0.00025495242308403934,72.8919457113377
2.429999999999992,Sensor1,Radar4,2.4300574998984574,-126.54934254578723,6505029496.279246,0.00040617085735837876,38.864184512490816
2.429999999999992,Sensor1,Radar6,2.430001876006362,-88.73311160166254,10481331772.955954,0.00014540173729626888,45.31686633947628
2.429999999999992,Sensor1,Radar7,2.4300021123863838,-94.40199778988038,12505117227.720533,0.0002445308388206969,72.91724237090112
2.4499999999999917,Sensor1,Radar6,2.450001874262677,-89.85569150195045,10498150609.555235,0.00015449780223208355,45.33135233526271
2.4499999999999917,Sensor1,Radar7,2.4500021103512855,-95.61648949060114,12510896208.925861,0.0002474489795454899,72.94254254994098
2.4699999999999913,Sensor1,Radar6,2.4700018758763376,-90.1616918091138,10510284119.555202,0.00014898825347643861,45.345845575373204
2.4699999999999913,Sensor1,Radar7,2.470002110439143,-96.14343279123251,12489270053.065485,0.0002601635349420514,72.96784623932336
2.489999999999991,Sensor1,Radar6,2.490001874461434,-89.85204792126572,10493208692.02156,0.00014691827805040543,45.360346063387226
2.489999999999991,Sensor1,Radar7,2.490002109152924,-95.64589355684078,12510259835.485981,0.00025022788672595606,72.99315342990646
2.5099999999999905,Sensor1,Radar6,2.5100018740181067,-87.78287405140635,10512067508.501526,0.0001482933665354896,45.374853802884125
2.5099999999999905,Sensor1,Radar7,2.5100021081786297,-95.87611094492094,12493213455.953245,0.0002422780226776703,73.0184641125404
2.5099999999999905,Sensor1,Radar8,2.5100510358574017,-147.31016232991612,14501674951.787855,0.00035902400810449694,90.74869595757664
2.52999999999999,Sensor1,Radar2,2.5300047287166936,-147.33755750128387,2497017562.397651,0.00020072032481522646,-135.15428167028134
2.52999999999999,Sensor1,Radar6,2.5300018731634566,-88.08845894608484,10497845240.367023,0.0001466194490643723,45.3893687974431
2.52999999999999,Sensor1,Radar7,2.530002111333193,-95.41945240500975,12502060555.970097,0.0002522874915787563,73.04377827806735
2.52999999999999,Sensor1,Radar8,2.5300443161096986,-146.55186193305238,14503675549.008085,0.0003655490663482998,90.77764480931664
2.5499999999999896,Sensor1,Radar6,2.550001871959503,-88.31619681852017,10490668975.388838,0.00015054688792189093,45.4038910506432
2.5499999999999896,Sensor1,Radar7,2.550002110204247,-94.37999110950626,12500717135.449862,0.00025656575750251486,73.06909591732153
2.569999999999989,Sensor1,Radar4,2.570022240692928,-125.48737140307577,6500492951.183134,0.00041624241192025186,38.91160680198091
2.569999999999989,Sensor1,Radar5,2.5701028179085723,-127.62506119240751,8509331491.872208,0.0004964439269478508,45.27827240685153
2.569999999999989,Sensor1,Radar6,2.570001873425704,-87.69050189355195,10509618801.781176,0.00015620907017578495,45.418420566063354
2.569999999999989,Sensor1,Radar7,2.570002109060518,-95.8609538204375,12503741940.935738,0.0002604472575603872,73.09441702112923
2.5899999999999888,Sensor1,Radar4,2.5900687630124444,-124.80381285177323,6484707997.983295,0.00038603327735572024,38.918389364080106
2.5899999999999888,Sensor1,Radar6,2.590001871674628,-89.30849848893189,10497943625.614492,0.0001485380124599879,45.432957347282304
2.5899999999999888,Sensor1,Radar7,2.5900021091434673,-94.38941471514815,12503751529.406685,0.0002545406347959053,73.11974158030877
2.6099999999999883,Sensor1,Radar6,2.610001872280146,-88.77625260415043,10499219010.723234,0.00014734150046421315,45.44750139787862
2.6099999999999883,Sensor1,Radar7,2.6100021085249874,-94.93317494355038,12494095784.671104,0.00024628035669292783,73.1450695856706
2.629999999999988,Sensor1,Radar6,2.6300018714885747,-90.0250830631503,10504154195.289757,0.00014440376474727823,45.46205272143076
2.629999999999988,Sensor1,Radar7,2.630002110249859,-95.69113686714626,12512094322.976074,0.0002446635464522709,73.17040102801728
2.6499999999999875,Sensor1,Radar6,2.6500018712308036,-89.13341953018731,10509685222.292343,0.00014589745306592842,45.47661132151695
2.6499999999999875,Sensor1,Radar7,2.6500021080751415,-95.5216080173579,12507972372.822586,0.00023897697348757997,73.19573589814347
2.669999999999987,Sensor1,Radar6,2.6700018720281706,-88.46548430998531,10496517934.893473,0.00014870449224685392,45.49117720171525
2.669999999999987,Sensor1,Radar7,2.6700021101620113,-96.24005218891091,12486380254.49715,0.0002458733066172943,73.221074186836
2.6899999999999866,Sensor1,Radar6,2.6900018710265288,-89.51568134872058,10492669922.696613,0.0001479058260106758,45.50575036560358
2.6899999999999866,Sensor1,Radar7,2.69000210864067,-94.01196030913607,12509366685.200937,0.00025634307315136265,73.24641588487391
2.709999999999986,Sensor1,Radar4,2.7100392214887696,-125.86853807187461,6507765367.117295,0.0003995046833931327,38.95912653769038
2.709999999999986,Sensor1,Radar6,2.710001871330483,-89.47605067569262,10511013741.365675,0.00014548048408329704,45.52033081675961
2.709999999999986,Sensor1,Radar7,2.7100021070452947,-93.8704334504582,12484761750.016674,0.0002422488503200064,73.2717609830283
2.7299999999999858,Sensor1,Radar2,2.730004733866264,-147.38528522527474,2488888557.6080337,0.00019600991682242668,-135.21121193974736
2.7299999999999858,Sensor1,Radar6,2.730001870273867,-89.49774194580372,10494919778.244713,0.00014872438520164487,45.53491855876086
2.7299999999999858,Sensor1,Radar7,2.7300021071665297,-95.85271411439845,12518301520.398243,0.00023938318218001917,73.29710947206262
2.7499999999999853,Sensor1,Radar5,2.750102812984503,-128.3782485119595,8493114137.98258,0.0005130590836038499,45.36518117065578
2.7499999999999853,Sensor1,Radar6,2.7500018707759692,-90.16736980464015,10500819894.654324,0.0001562211587664017,45.5495135951846
2.7499999999999853,Sensor1,Radar7,2.7500021078590247,-93.70610728210583,12483457422.714525,0.0002544127584701645,73.32246134273238
2.7499999999999853,Sensor1,Radar8,2.750023352279058,-146.70003157196814,14491842679.997137,0.00036561097915189145,91.09682268102974
2.769999999999985,Sensor1,Radar6,2.7700018688597834,-88.21175510456159,10481827078.25882,0.0001487571411488792,45.564115929607944
2.769999999999985,Sensor1,Radar7,2.7700021060311606,-95.09080609135306,12491337178.08763,0.00025968399198261175,73.34781658578548
2.7899999999999845,Sensor1,Radar6,2.7900018670463673,-90.01604038796276,10505317323.921791,0.0001458767527007195,45.57872556560775
2.7899999999999845,Sensor1,Radar7,2.790002108269355,-94.53435887715509,12500642302.112677,0.0002611328496322351,73.37317519196199
2.809999999999984,Sensor1,Radar6,2.8100018679203536,-89.5821247081343,10514093610.942995,0.0001505498370146265,45.593342506760685
2.809999999999984,Sensor1,Radar7,2.8100021082007514,-93.69340920565787,12513555089.657679,0.00024858997253047907,73.39853715199426
2.8299999999999836,Sensor1,Radar2,2.8300047358186484,-147.29234132510794,2487982760.2544823,0.00019331290815006988,-135.239634406298
2.8299999999999836,Sensor1,Radar6,2.830001868265114,-89.07187669377464,10502449898.580364,0.00014529096050721393,45.60796675664317
2.8299999999999836,Sensor1,Radar7,2.8300021100286656,-95.64128504109131,12491116178.852524,0.00025909258014268155,73.42390245660695
2.849999999999983,Sensor1,Radar6,2.8500018652963517,-88.89559733883189,10495177479.677837,0.0001480623192185268,45.6225983188314
2.849999999999983,Sensor1,Radar7,2.8500021097831345,-95.45316754964739,12508995601.356947,0.00024304339376730172,73.44927109651702
2.869999999999983,Sensor1,Radar6,2.870001866121127,-88.8232021022402,10497676144.991434,0.00014864968132040113,45.63723719690135
2.869999999999983,Sensor1,Radar7,2.8700021074385846,-95.50622621114897,12524961498.020124,0.000250318973690545,73.47464306243376
2.8899999999999824,Sensor1,Radar6,2.8900018642354675,-89.51585435831831,10481567148.396566,0.00015241618723330435,45.65188339442872
2.8899999999999824,Sensor1,Radar7,2.8900021075497393,-93.68439393387355,12499217421.03952,0.00024613366987588447,73.50001834505876
2.909999999999982,Sensor1,Radar6,2.9100018656051385,-89.14899423005305,10508928030.191809,0.0001529303714194446,45.66653691498899
2.909999999999982,Sensor1,Radar7,2.910002106578996,-96.44687678484313,12500184680.104235,0.00024409817922148828,73.52539693508609
2.9299999999999815,Sensor1,Radar4,2.93007288199163,-127.42293294523972,6510622693.686402,0.00038596445906603267,39.033997854825884
2.9299999999999815,Sensor1,Radar5,2.9301028088280616,-127.1838255330584,8494644942.222598,0.000510473155044188,45.45235103077976
2.9299999999999815,Sensor1,Radar6,2.930001864021648,-88.82166622105336,10498124140.782473,0.00014809426087696622,45.68119776215735
2.9299999999999815,Sensor1,Radar7,2.9300021068107283,-93.87069671351748,12506114883.119537,0.00025616259965854736,73.55077882320207
2.949999999999981,Sensor1,Radar6,2.9500018659030736,-89.34135205427356,10503102441.80352,0.00014396360952935233,45.69586593950878
2.949999999999981,Sensor1,Radar7,2.9500021061466746,-96.45664834443798,12522321678.092928,0.0002567249542989748,73.57616400008553
2.949999999999981,Sensor1,Radar8,2.950067335650482,-149.33157043189206,14516799245.122746,0.00034899575733332263,91.3881559380565
2.9699999999999807,Sensor1,Radar6,2.970001864313746,-90.10690135928871,10509560600.630657,0.00014876075980173615,45.710541450617946
2.9699999999999807,Sensor1,Radar7,2.9700021078207857,-95.46511945513708,12503787568.118326,0.00024723926661372644,73.60155245640765
2.9899999999999802,Sensor1,Radar1,2.9900081037854194,-88.09776936351248,514405834.8977896,9.954628259760509e-05,45.28791606655709
2.9899999999999802,Sensor1,Radar2,2.9900047422772618,-145.35374050419102,2505927387.9271364,0.00020311956584872595,-135.28505127758382
2.9899999999999802,Sensor1,Radar6,2.990001862767898,-88.44605815402954,10496411526.165697,0.0001506524609016954,45.725224299059235
2.9899999999999802,Sensor1,Radar7,2.990002107643625,-96.14225980827004,12500418024.30209,0.0002402284571075981,73.62694418283205
3.00999999999998,Sensor1,Radar3,3.0100468450380538,-109.32416442538509,4506275854.615875,0.00029621360183093115,0.0
3.00999999999998,Sensor1,Radar6,3.010001863421696,-88.9872811656787,10506117338.577873,0.00014515586745966215,45.73991448840681
3.00999999999998,Sensor1,Radar7,3.0100021061187268,-95.00649927614599,12504268312.397429,0.00023908538450242607,73.65233917001487
3.0299999999999794,Sensor1,Radar3,3.0300649251213696,-110.08555169344586,4505827056.17002,0.00030919069592892526,0.0
3.0299999999999794,Sensor1,Radar6,3.0300018625544958,-90.16972032186729,10499083885.931164,0.00015107318598380867,45.75461202223449
3.0299999999999794,Sensor1,Radar7,3.030002107118793,-93.61439739257229,12481189257.803635,0.00025422930912994654,73.67773740860464
3.0299999999999794,Sensor1,Radar8,3.030037553249627,-147.35054651083277,14510479899.251608,0.00033569347354622586,91.50499963604659
3.049999999999979,Sensor1,Radar4,3.050067411327003,-126.07211843016108,6509346651.829178,0.00040839512419599847,39.074938750343
3.049999999999979,Sensor1,Radar6,3.05000186187414,-90.23049004132095,10499308045.402866,0.00014995668130535786,45.76931690411584
3.049999999999979,Sensor1,Radar7,3.0500021069166294,-96.00402081669645,12511255634.593637,0.00024247030523068643,73.70313888924245
3.0699999999999785,Sensor1,Radar6,3.0700018597055125,-89.28462883772526,10508317256.35251,0.00014690299081630815,45.78402913762411
3.0699999999999785,Sensor1,Radar7,3.070002104451274,-95.65760870203779,12506853572.22658,0.00026090541742183426,73.72854360256187
3.089999999999978,Sensor1,Radar1,3.0900215369103425,-85.57345852779798,488353871.64892465,0.00010313309189651805,45.31686633947628
3.089999999999978,Sensor1,Radar6,3.090001861095959,-88.37956700404264,10498098071.562983,0.00014850875049614632,45.798748726332235
3.089999999999978,Sensor1,Radar7,3.0900021048882613,-96.08264747941013,12502144871.101665,0.00025006180421490684,73.75395153918903
3.1099999999999777,Sensor1,Radar3,3.1100194565684642,-109.04733131986569,4503880713.649435,0.0002890346954179897,0.0
3.1099999999999777,Sensor1,Radar4,3.1100763513942873,-126.85179971429164,6491117307.945547,0.00038479618284611446,39.095436258780786
3.1099999999999777,Sensor1,Radar5,3.110102805236674,-126.31827803083618,8492869590.957684,0.0005206640886246099,45.53978276023407
3.1099999999999777,Sensor1,Radar6,3.110001861699353,-87.58907247931647,10513029563.381104,0.00015330166422622144,45.813475673812874
3.1099999999999777,Sensor1,Radar7,3.110002107430503,-94.8481835512427,12499599181.883734,0.0002539651950489097,73.77936268974258
3.1299999999999772,Sensor1,Radar4,3.130048505566595,-126.02879543280676,6499046507.695757,0.0004175798923362271,39.10227277517676
3.1299999999999772,Sensor1,Radar6,3.1300018601537465,-88.61078588540498,10495899526.276934,0.0001478406829435116,45.82820998363833
3.1299999999999772,Sensor1,Radar7,3.1300021074367805,-96.40169023544193,12502907890.944347,0.00024094437670892728,73.80477704483371
3.149999999999977,Sensor1,Radar6,3.1500018593144117,-90.2575956858742,10506684729.786093,0.00014764211075357262,45.84295165938062
3.149999999999977,Sensor1,Radar7,3.1500021066293926,-95.05701578104174,12498261455.727854,0.00025199442799378284,73.83019459506632
3.149999999999977,Sensor1,Radar8,3.1500174610721414,-147.7732386360089,14495781360.061567,0.00034837441885364153,91.68059597224631
3.1699999999999764,Sensor1,Radar6,3.1700018584273275,-89.8606716448229,10515996016.198324,0.00015286752435355333,45.8577007046114
3.1699999999999764,Sensor1,Radar7,3.170002106175509,-96.33778168993078,12513991971.357431,0.00024966309558310947,73.85561533103676
3.189999999999976,Sensor1,Radar2,3.1900047473589472,-145.86412049772153,2481866002.792372,0.00019284611294867736,-135.34172027925538
3.189999999999976,Sensor1,Radar6,3.1900018592735355,-88.33838495295248,10497612233.765646,0.00015065471609154173,45.87245712290202
3.189999999999976,Sensor1,Radar7,3.1900021057085395,-93.6844763168256,12513375555.997597,0.0002451751390756667,73.88103924333411
3.2099999999999755,Sensor1,Radar6,3.210001857765337,-90.2487822237235,10495563591.902353,0.0001498884455737922,45.887220917823456
3.2099999999999755,Sensor1,Radar7,3.2100021047899348,-95.28385278054144,12489714974.86708,0.00025738106963902674,73.90646632254007
3.229999999999975,Sensor1,Radar6,3.230001856487115,-87.66197069631836,10510189925.253483,0.00014775731137145132,45.90199209294638
3.229999999999975,Sensor1,Radar7,3.230002104061944,-94.76060296627952,12509563768.627838,0.0002422261104369028,73.93189655922899
3.229999999999975,Sensor1,Radar8,3.230012935307262,-147.60464681158186,14501561564.012947,0.0003636774462045558,91.79787987657689
3.2499999999999747,Sensor1,Radar3,3.250053365056886,-110.67355641941468,4506475309.652112,0.00030176321429790606,0.0
3.2499999999999747,Sensor1,Radar6,3.250001858950034,-89.42791188620046,10481808429.729006,0.00015093353667133884,45.91677065184106
3.2499999999999747,Sensor1,Radar7,3.2500021060850903,-96.0487425917116,12508832385.443325,0.00025608593121644887,73.95732994396792
3.2699999999999743,Sensor1,Radar4,3.2700821356756844,-126.3268057034337,6501228426.222828,0.0003917334994890546,39.15018465093842
3.2699999999999743,Sensor1,Radar6,3.270001856744002,-88.03821178094884,10501197497.324812,0.00014591665196027478,45.931556598077464
3.2699999999999743,Sensor1,Radar7,3.2700021065290015,-96.02474632168615,12504523140.766695,0.00025846349385074216,73.9827664673166
3.289999999999974,Sensor1,Radar2,3.290004746931496,-142.92038160701807,2505070526.2609468,0.00020197816046850479,-135.3700123095268
3.289999999999974,Sensor1,Radar3,3.290007077386252,-110.24610345240517,4513655873.601773,0.0002877724349296786,0.0
3.289999999999974,Sensor1,Radar5,3.2901028002355726,-127.11101026811652,8497231946.2443285,0.00048285288993340874,45.627477131802394
3.289999999999974,Sensor1,Radar6,3.290001856871153,-89.58189022842566,10500417772.014587,0.00015266462109074183,45.94634993522514
3.289999999999974,Sensor1,Radar7,3.290002106005019,-96.44505486241003,12494777644.958641,0.00025091827183261695,74.00820611982748
3.3099999999999734,Sensor1,Radar1,3.310038216385366,-87.88966092097029,496461950.2591115,9.64462341952237e-05,45.38065892989984
3.3099999999999734,Sensor1,Radar4,3.310083442608784,-125.1944162017922,6487933470.575778,0.0003929960846457236,39.163891862900556
3.3099999999999734,Sensor1,Radar6,3.310001857442521,-89.56407265560009,10502561886.424942,0.00014392189787789007,45.961150666853285
3.3099999999999734,Sensor1,Radar7,3.3100021046319084,-95.51619881090554,12517376165.210203,0.0002458843971679408,74.03364889204579
3.329999999999973,Sensor1,Radar6,3.3300018569545062,-90.17330838235759,10500256333.767508,0.00014950013315307133,45.97595879653072
3.329999999999973,Sensor1,Radar7,3.330002104929875,-95.0647386631743,12499671096.786884,0.00024091215582552477,74.05909477450949
3.3499999999999726,Sensor1,Radar6,3.350001857499424,-89.70980922812383,10482986326.864254,0.00015550752321081787,45.990774327825875
3.3499999999999726,Sensor1,Radar7,3.350002103937423,-93.78499184888535,12502842338.139051,0.000252345657943461,74.0845437577493
