Time,SensorID,RadarID,TOA,Amplitude,Frequency,PulseWidth,AOA
3.289999999999974,Sensor1,Radar2,3.290004748380576,-144.24488506622967,2502271361.513769,0.00020099176580722235,-135.3700123095268
3.4499999999999704,Sensor1,Radar2,3.4500047502802844,-144.13681076092175,2512879838.571372,0.0002009708742354433,-135.41522075677133
3.4899999999999696,Sensor1,Radar1,3.490030189774587,-86.82821026980868,507812154.9595885,9.753294744486177e-05,45.4329573472823
3.649999999999966,Sensor1,Radar2,3.6500047567348815,-141.86424504668602,2497133498.363136,0.00019850795180055547,-135.4716297025818
3.749999999999964,Sensor1,Radar2,3.750004759040696,-140.70926757105923,2499259341.994531,0.0002027440908839466,-135.49979190247885
3.749999999999964,Sensor1,Radar3,3.75010212619797,-110.08308824684971,4490056910.856187,0.0002937297634183199,0.0
3.8699999999999615,Sensor1,Radar1,3.8700958794904614,-86.28733394999452,500671159.7808772,0.00010261050164143984,45.543674705055466
3.9099999999999606,Sensor1,Radar2,3.91000476183042,-141.25123995974093,2500966765.284921,0.00019462418331371017,-135.54479289503342
3.92999999999996,Sensor1,Radar1,3.930067634236951,-87.94310631418506,470489636.45801175,9.59094391137236e-05,45.56119487871162
3.989999999999959,Sensor1,Radar1,3.990066667231796,-87.59810275766519,487665887.7712314,0.0001025910546661886,45.57872556560775
4.069999999999958,Sensor1,Radar1,4.070040009792527,-87.6152618969552,490877270.3485484,9.784440254413004e-05,45.60211617941374
4.089999999999957,Sensor1,Radar1,4.090061401881143,-87.56133815147545,497610585.4915556,0.0001022410779433099,45.607966756643165
4.109999999999957,Sensor1,Radar1,4.110025665115536,-88.38098667657356,490700377.8512305,0.00010168698206233537,45.613818503841514
4.109999999999957,Sensor1,Radar2,4.110004766600702,-139.46155151433638,2501116570.4027386,0.00020587829828054886,-135.60094299648608
4.209999999999955,Sensor1,Radar2,4.2100047701125485,-139.23424852727595,2492428873.9882617,0.00020068448341235427,-135.62897597167535
4.249999999999954,Sensor1,Radar3,4.250092259681031,-110.65844435805542,4496761822.834532,0.0002979921167625964,0.0
4.349999999999952,Sensor1,Radar3,4.350008070156086,-108.90929703208079,4507062924.52873,0.00029336972433382575,0.0
4.369999999999951,Sensor1,Radar2,4.370004773128165,-140.73254872307288,2505041556.810608,0.0001988397494342369,-135.67377047847768
4.42999999999995,Sensor1,Radar1,4.430042197831403,-88.1407685743382,500066282.06700855,0.00010220314223300545,45.707605761523915
4.569999999999947,Sensor1,Radar2,4.570004777678563,-140.35780695402426,2477226277.3997827,0.00020009206393590434,-135.72966294650365
4.629999999999946,Sensor1,Radar3,4.630008312838768,-109.84312976657209,4507465482.631391,0.00030737457528801044,0.0
4.669999999999945,Sensor1,Radar2,4.670004780699109,-140.27877416225323,2499725834.394643,0.00020393263705911855,-135.75756730234272
4.689999999999944,Sensor1,Radar3,4.690015566180727,-111.0156715755849,4491763800.041082,0.0003080119328558034,0.0
4.729999999999944,Sensor1,Radar1,4.730032471271255,-85.5076094760876,497760244.78390104,9.849086802598022e-05,45.795804220003134
4.8299999999999415,Sensor1,Radar2,4.8300047853209005,-138.69935408797235,2502247243.371601,0.0001944963140844958,-135.8021562918048
5.029999999999937,Sensor1,Radar2,5.0300047891028425,-138.8034046539571,2510102592.2181954,0.00019444436493963656,-135.85779233662421
5.049999999999937,Sensor1,Radar1,5.050051050611364,-86.91966788316175,475632716.90250015,0.0001025982608508489,45.89017456231767
5.129999999999935,Sensor1,Radar2,5.130004792787773,-138.74476157615982,2506698487.656138,0.0002087804359192644,-135.88556867809282
5.129999999999935,Sensor1,Radar3,5.1300118175447915,-108.49047471154513,4500070600.39453,0.0003060664246205677,0.0
5.169999999999934,Sensor1,Radar1,5.170018214938082,-87.65873395229492,480961881.09413064,9.628777676993881e-05,45.92564133287344
5.229999999999933,Sensor1,Radar1,5.230071142916938,-88.00527615879261,491171992.4583988,0.00010329963033416314,45.94339067635138
5.2499999999999325,Sensor1,Radar3,5.250042105741056,-108.4203802742802,4499458303.71026,0.0003045743872276264,0.0
5.289999999999932,Sensor1,Radar2,5.290004793766887,-137.20378771241613,2508596641.8699408,0.00019921728805479753,-135.92995311799157
5.309999999999931,Sensor1,Radar1,5.310020532645765,-86.23080961329126,495872629.99865276,9.996690073125263e-05,45.9670730307585
5.36999999999993,Sensor1,Radar1,5.370030849529842,-85.36617815411465,485975393.2697443,0.00010411638089165812,45.98484722688532
5.409999999999929,Sensor1,Radar1,5.410058234991863,-87.41694210285618,498279700.43943006,0.00010015069213103367,45.99670261359616
5.409999999999929,Sensor1,Radar3,5.410080343039561,-109.59979403804836,4500669429.2815895,0.0002900004245987533,0.0
5.429999999999929,Sensor1,Radar1,5.430039896965478,-86.09857655867319,502791778.3836207,0.0001013146907910043,46.002632084424505
5.489999999999927,Sensor1,Radar2,5.490004801236041,-137.09368957182207,2506870752.352141,0.00019323581736159148,-135.9853339489779
5.589999999999925,Sensor1,Radar2,5.590004801597457,-138.09720786800852,2517763508.122664,0.00019114289699221913,-136.01298288061082
5.689999999999923,Sensor1,Radar1,5.690085270945836,-88.0366103346079,511017636.1619135,0.00010235830332506354,46.07982314935128
5.689999999999923,Sensor1,Radar3,5.6900786630832245,-109.96063116123877,4520056799.350013,0.00031203640483714386,0.0
5.749999999999922,Sensor1,Radar2,5.75000480809485,-138.31119204882438,2489273822.502679,0.0002016135520023451,-136.057163737981
5.949999999999918,Sensor1,Radar2,5.95000481175529,-136.9628825397826,2495333051.3131886,0.00020649391956085422,-136.1122905635289
6.009999999999916,Sensor1,Radar3,6.010087061272201,-108.80171968894626,4511212642.249346,0.00030832482990123797,0.0
6.0499999999999154,Sensor1,Radar2,6.050004815940905,-136.77514696637024,2505459091.4187446,0.00019835510683369062,-136.1398126893501
6.089999999999915,Sensor1,Radar3,6.0901024781255835,-111.07201932639803,4495594431.787756,0.00029605475787198465,0.0
6.129999999999914,Sensor1,Radar3,6.130051451648508,-110.18871147929906,4494951832.88324,0.0003109986520517508,0.0
6.149999999999913,Sensor1,Radar1,6.150053128236298,-88.11339746038537,505670005.61500245,0.00010028998596198491,46.21688420828726
6.1899999999999125,Sensor1,Radar3,6.190094952742269,-111.1697380511704,4512304819.224924,0.00031102613266848573,0.0
6.209999999999912,Sensor1,Radar1,6.2100327207569785,-86.09707469113346,496614583.75915694,9.568551205436351e-05,46.23480822489137
6.209999999999912,Sensor1,Radar2,6.210004819021998,-135.3127121038251,2506602560.449352,0.0002059596358064483,-136.1837909303803
6.229999999999912,Sensor1,Radar1,6.2300521658972805,-85.8937718758129,492790064.811477,9.815673114751741e-05,46.24078528515379
6.249999999999911,Sensor1,Radar3,6.250079869618289,-108.3271554421781,4534224328.483491,0.0002910645091029786,0.0
6.409999999999908,Sensor1,Radar2,6.410004824175512,-136.48706974479276,2495256676.713697,0.00020428700165878858,-136.23866495777625
6.509999999999906,Sensor1,Radar2,6.510004825161132,-136.89518875573012,2487108711.2078924,0.00019592921889202453,-136.2660608812351
6.529999999999905,Sensor1,Radar3,6.530063822625068,-110.1988903282385,4485008518.396063,0.0002883422911433961,0.0
6.669999999999902,Sensor1,Radar1,6.670063011842367,-86.48571123745242,485618372.63018,9.811361575557385e-05,46.37258320014279
6.669999999999902,Sensor1,Radar2,6.670004828050845,-135.48460374720298,2489333691.1061864,0.0002021636696062353,-136.30983747116582
6.7499999999999005,Sensor1,Radar3,6.75003591208778,-110.33011259989951,4500888467.886019,0.00030518272598560717,0.0
6.7899999999999,Sensor1,Radar3,6.790008758486124,-109.63328269928355,4497027305.415847,0.0003013208521240992,0.0
6.809999999999899,Sensor1,Radar3,6.810063806325728,-108.85811870413761,4506470499.947726,0.0003090935831885763,0.0
6.829999999999899,Sensor1,Radar3,6.830073839723535,-110.47503028201398,4511020958.8797865,0.00029473943049194594,0.0
6.869999999999898,Sensor1,Radar2,6.870004834625237,-136.74041511279086,2497657451.21326,0.00020207603691187003,-136.36445990646246
6.909999999999897,Sensor1,Radar1,6.910074217886673,-87.82296218312175,498592619.4426583,9.912939935174307e-05,46.444717498792016
6.969999999999896,Sensor1,Radar2,6.970004838851146,-134.67181444410363,2482648293.1775284,0.00019838266296919404,-136.39173023037108
7.049999999999894,Sensor1,Radar1,7.0500218134437045,-86.5017720471251,516953221.66294736,9.965305918544802e-05,46.4868757574039
7.129999999999892,Sensor1,Radar2,7.130004841263132,-135.08278058799817,2506252777.383881,0.00020672527090832387,-136.43530613339556
7.149999999999892,Sensor1,Radar1,7.150088145571382,-87.0061314775683,499391348.54061043,9.806823968330509e-05,46.51702490694622
7.189999999999891,Sensor1,Radar1,7.19008559818957,-85.51842444247892,509059935.0695063,9.553324374218703e-05,46.52909299931116
7.309999999999889,Sensor1,Radar3,7.310025474117558,-109.31399011360912,4503255625.86591,0.0003113540073357845,0.0
7.329999999999888,Sensor1,Radar2,7.330004847607698,-135.5521913977745,2502828262.479864,0.00019769319496674837,-136.48967818128878
7.329999999999888,Sensor1,Radar3,7.330051726625812,-109.56382730406787,4503626246.476365,0.0002998631654541757,0.0
7.389999999999887,Sensor1,Radar1,7.39006625410642,-88.01171173754028,509709641.7282666,9.870984080970889e-05,46.58950581735066
7.429999999999886,Sensor1,Radar2,7.430004847611953,-134.15983766802046,2508977276.2549214,0.00019982429469478307,-136.5168235077612
7.509999999999884,Sensor1,Radar1,7.510092868833499,-87.99210364949005,491307540.0241587,0.0001011835139007006,46.62581145853872
7.589999999999883,Sensor1,Radar2,7.590004851538813,-136.15604106610053,2493059239.188017,0.00020557200614128556,-136.56019968692866
7.70999999999988,Sensor1,Radar3,7.710094301201392,-109.26148138211278,4496515067.4914875,0.0002911952178246647,0.0
7.789999999999878,Sensor1,Radar2,7.790004855178527,-135.27415529381707,2491438433.938181,0.00020014381450041062,-136.61432255063775
7.889999999999876,Sensor1,Radar2,7.890004860197368,-134.09094682117467,2482486328.737208,0.0002052474708836366,-136.64134348103053
8.029999999999873,Sensor1,Radar1,8.030023503703893,-87.81105450639738,500390133.7363971,0.0001004749397945014,46.78363946145888
8.049999999999873,Sensor1,Radar1,8.050006223287975,-85.52966750099624,503717095.0109796,0.00010124225659648541,46.78972614434305
8.049999999999873,Sensor1,Radar2,8.050004862066267,-133.13528572956665,2492656440.4247394,0.0002085588523331696,-136.6845208981518
8.049999999999873,Sensor1,Radar3,8.050105676153851,-111.04580542029048,4480590446.376976,0.0002879062052845312,0.0
8.089999999999872,Sensor1,Radar3,8.09002504760086,-109.69235133918482,4485726636.965347,0.0002897114250951763,0.0
8.129999999999871,Sensor1,Radar3,8.13009215085979,-109.06527873314111,4506319184.171706,0.0003067284939924629,0.0
8.20999999999987,Sensor1,Radar3,8.210027465680279,-110.30597895999237,4488866975.929514,0.0002871030473145669,0.0
8.249999999999869,Sensor1,Radar2,8.250004867723234,-135.37576360755364,2495526580.4008245,0.00020733144599704943,-136.7383957793028
8.349999999999866,Sensor1,Radar2,8.350004869499175,-135.42728468690436,2511771352.5383797,0.00019688523973498316,-136.7652929141572
8.509999999999863,Sensor1,Radar2,8.510004873105903,-134.08714347597615,2497524979.19423,0.00020716328599196495,-136.80827252971267
8.66999999999986,Sensor1,Radar3,8.670013957073763,-109.00774395097369,4489307573.979411,0.0002871714953135587,0.0
8.709999999999859,Sensor1,Radar1,8.710035585417945,-87.69574669739248,516930410.4454945,0.00010016849830498258,46.99126969485314
8.709999999999859,Sensor1,Radar2,8.71000487734859,-134.22582321603812,2500761420.073994,0.00020653537879144248,-136.8619006282246
8.749999999999858,Sensor1,Radar1,8.750032174313368,-85.58417544365317,512959173.1193465,9.930142649458074e-05,47.00352716279802
8.749999999999858,Sensor1,Radar3,8.750096846813056,-108.91988561203291,4497361704.117294,0.00029617299929339666,0.0
8.809999999999857,Sensor1,Radar2,8.81000487887148,-132.84863413173144,2502817155.992681,0.00020690474198574452,-136.88867456720993
8.909999999999854,Sensor1,Radar3,8.910009694186723,-108.76006280450656,4516037580.2121315,0.00030458993505199646,0.0
8.929999999999854,Sensor1,Radar1,8.930007666762682,-87.93933896535457,486829785.70739824,0.00010089833308329747,47.05874633283012
8.929999999999854,Sensor1,Radar3,8.930021581790436,-109.70845486257004,4509939035.242534,0.00028761398221291645,0.0
8.969999999999853,Sensor1,Radar2,8.9700048859101,-133.48187822775972,2481578501.9953556,0.000206349106562855,-136.93145734026027
9.14999999999985,Sensor1,Radar3,9.150044168061154,-109.62389004636822,4508131254.048541,0.00029510126617591847,0.0
9.169999999999849,Sensor1,Radar2,9.170004888653354,-133.95716046056612,2517992260.273138,0.00019451859930742942,-136.984839854234
9.209999999999848,Sensor1,Radar1,9.210075109651667,-87.32583891675394,509121828.27067643,0.00010160806440322188,47.14484010894544
9.229999999999848,Sensor1,Radar1,9.230088595754054,-86.67627921725465,486748907.4702953,9.626132940068615e-05,47.15099886840343
9.269999999999847,Sensor1,Radar2,9.270004892377607,-133.62680123038123,2495326510.106974,0.00019311840553382488,-137.01149119609298
9.429999999999843,Sensor1,Radar2,9.430004895267185,-134.06922158971398,2492697142.1416793,0.00020159525541517886,-137.05407808419145
9.62999999999984,Sensor1,Radar2,9.630004902092173,-133.72953244779208,2508502702.4660583,0.00020865694615407085,-137.10721620980206
9.669999999999838,Sensor1,Radar1,9.670094348533238,-85.17652072285323,501874557.9086452,9.981967422341692e-05,47.28680276112949
9.729999999999837,Sensor1,Radar2,9.730004901485607,-133.00910185593682,2487538815.547705,0.00019931111890191533,-137.13374555229709
9.789999999999836,Sensor1,Radar3,9.790082814519979,-109.96711239608851,4501257966.997115,0.00031075336586596473,0.0
9.889999999999834,Sensor1,Radar2,9.89000490707315,-132.5664005894431,2500718945.4730163,0.00020056451326873258,-137.17613751140476
9.989999999999831,Sensor1,Radar3,9.990100025781286,-109.80680121839222,4502106371.198186,0.00029428702647586063,0.0
